2013-07-07	1	1	0	0	1	city	9	3236	0.00278121137206
2013-07-07	1	1	0	0	1	district	16	3236	0.00494437577256
2013-07-07	1	1	0	0	1	street	12	3236	0.00370828182942
2013-07-07	1	1	0	0	1	xiaoqu	4	3236	0.00123609394314
2013-07-07	1	1	0	0	1	searchKey	0	3236	0.0
2013-07-07	1	1	0	0	1	close	0	3236	0.0
2013-07-07	1	1	0	0	1	house	0	3236	0.0
2013-07-07	1	1	0	1	0		0	1	0.0
2013-07-07	1	1	0	1	0	city	0	1	0.0
2013-07-07	1	1	0	1	0	district	0	1	0.0
2013-07-07	1	1	0	1	0	street	0	1	0.0
2013-07-07	1	1	0	1	0	xiaoqu	0	1	0.0
2013-07-07	1	1	0	1	0	searchKey	0	1	0.0
2013-07-07	1	1	0	1	0	close	0	1	0.0
2013-07-07	1	1	0	1	0	house	0	1	0.0
2013-07-07	1	1	0	1	1		0	1	0.0
2013-07-07	1	1	0	1	1	city	0	1	0.0
2013-07-07	1	1	0	1	1	district	0	1	0.0
2013-07-07	1	1	0	1	1	street	0	1	0.0
2013-07-07	1	1	0	1	1	xiaoqu	0	1	0.0
2013-07-07	1	1	0	1	1	searchKey	0	1	0.0
2013-07-07	1	1	0	1	1	close	0	1	0.0
2013-07-07	1	1	0	1	1	house	0	1	0.0
2013-07-07	1	1	1	0	0		0	1	0.0
2013-07-07	1	1	1	0	0	city	0	1	0.0
2013-07-07	1	1	1	0	0	district	0	1	0.0
2013-07-07	1	1	1	0	0	street	0	1	0.0
2013-07-07	1	1	1	0	0	xiaoqu	0	1	0.0
2013-07-07	1	1	1	0	0	searchKey	0	1	0.0
2013-07-07	1	1	1	0	0	close	0	1	0.0
2013-07-07	1	1	1	0	0	house	0	1	0.0
2013-07-07	1	1	1	0	1		0	1	0.0
2013-07-07	1	1	1	0	1	city	0	1	0.0
2013-07-07	1	1	1	0	1	district	0	1	0.0
2013-07-07	1	1	1	0	1	street	0	1	0.0
2013-07-07	1	1	1	0	1	xiaoqu	0	1	0.0
2013-07-07	1	1	1	0	1	searchKey	0	1	0.0
2013-07-07	1	1	1	0	1	close	0	1	0.0
2013-07-07	1	1	1	0	1	house	0	1	0.0
2013-07-07	1	1	1	1	0		0	1	0.0
2013-07-07	1	1	1	1	0	city	0	1	0.0
2013-07-07	1	1	1	1	0	district	0	1	0.0
2013-07-07	1	1	1	1	0	street	0	1	0.0
2013-07-07	1	1	1	1	0	xiaoqu	0	1	0.0
2013-07-07	1	1	1	1	0	searchKey	0	1	0.0
2013-07-07	1	1	1	1	0	close	0	1	0.0
2013-07-07	1	1	1	1	0	house	0	1	0.0
2013-07-07	1	1	1	1	1		0	1	0.0
2013-07-07	1	1	1	1	1	city	0	1	0.0
2013-07-07	1	1	1	1	1	district	0	1	0.0
2013-07-07	1	1	1	1	1	street	0	1	0.0
2013-07-07	1	1	1	1	1	xiaoqu	0	1	0.0
2013-07-07	1	1	1	1	1	searchKey	0	1	0.0
2013-07-07	1	1	1	1	1	close	0	1	0.0
2013-07-07	1	1	1	1	1	house	0	1	0.0
2013-07-07	1	1	2	0	0		0	1	0.0
2013-07-07	1	1	2	0	0	city	0	1	0.0
2013-07-07	1	1	2	0	0	district	0	1	0.0
2013-07-07	1	1	2	0	0	street	0	1	0.0
2013-07-07	1	1	2	0	0	xiaoqu	0	1	0.0
2013-07-07	1	1	2	0	0	searchKey	0	1	0.0
2013-07-07	1	1	2	0	0	close	0	1	0.0
2013-07-07	1	1	2	0	0	house	0	1	0.0
2013-07-07	1	1	2	0	1		0	1	0.0
2013-07-07	1	1	2	0	1	city	0	1	0.0
2013-07-07	1	1	2	0	1	district	0	1	0.0
2013-07-07	1	1	2	0	1	street	0	1	0.0
2013-07-07	1	1	2	0	1	xiaoqu	0	1	0.0
2013-07-07	1	1	2	0	1	searchKey	0	1	0.0
2013-07-07	1	1	2	0	1	close	0	1	0.0
2013-07-07	1	1	2	0	1	house	0	1	0.0
2013-07-07	1	1	2	1	0		0	1	0.0
2013-07-07	1	1	2	1	0	city	0	1	0.0
2013-07-07	1	1	2	1	0	district	0	1	0.0
2013-07-07	1	1	2	1	0	street	0	1	0.0
2013-07-07	1	1	2	1	0	xiaoqu	0	1	0.0
2013-07-07	1	1	2	1	0	searchKey	0	1	0.0
2013-07-07	1	1	2	1	0	close	0	1	0.0
2013-07-07	1	1	2	1	0	house	0	1	0.0
2013-07-07	1	1	2	1	1		0	1	0.0
2013-07-07	1	1	2	1	1	city	0	1	0.0
2013-07-07	1	1	2	1	1	district	0	1	0.0
2013-07-07	1	1	2	1	1	street	0	1	0.0
2013-07-07	1	1	2	1	1	xiaoqu	0	1	0.0
2013-07-07	1	1	2	1	1	searchKey	0	1	0.0
2013-07-07	1	1	2	1	1	close	0	1	0.0
2013-07-07	1	1	2	1	1	house	0	1	0.0
2013-07-07	1	1	3	0	0		0	1	0.0
2013-07-07	1	1	3	0	0	city	0	1	0.0
2013-07-07	1	1	3	0	0	district	0	1	0.0
2013-07-07	1	1	3	0	0	street	0	1	0.0
2013-07-07	1	1	3	0	0	xiaoqu	0	1	0.0
2013-07-07	1	1	3	0	0	searchKey	0	1	0.0
2013-07-07	1	1	3	0	0	close	0	1	0.0
2013-07-07	1	1	3	0	0	house	0	1	0.0
2013-07-07	1	1	3	0	1		0	1	0.0
2013-07-07	1	1	3	0	1	city	0	1	0.0
2013-07-07	1	1	3	0	1	district	0	1	0.0
2013-07-07	1	1	3	0	1	street	0	1	0.0
2013-07-07	1	1	3	0	1	xiaoqu	0	1	0.0
2013-07-07	1	1	3	0	1	searchKey	0	1	0.0
2013-07-07	1	1	3	0	1	close	0	1	0.0
2013-07-07	1	1	3	0	1	house	0	1	0.0
2013-07-07	1	1	3	1	0		0	1	0.0
2013-07-07	1	1	3	1	0	city	0	1	0.0
2013-07-07	1	1	3	1	0	district	0	1	0.0
2013-07-07	1	1	3	1	0	street	0	1	0.0
2013-07-07	1	1	3	1	0	xiaoqu	0	1	0.0
2013-07-07	1	1	3	1	0	searchKey	0	1	0.0
2013-07-07	1	1	3	1	0	close	0	1	0.0
2013-07-07	1	1	3	1	0	house	0	1	0.0
2013-07-07	1	1	3	1	1		0	1	0.0
2013-07-07	1	1	3	1	1	city	0	1	0.0
2013-07-07	1	1	3	1	1	district	0	1	0.0
2013-07-07	1	1	3	1	1	street	0	1	0.0
2013-07-07	1	1	3	1	1	xiaoqu	0	1	0.0
2013-07-07	1	1	3	1	1	searchKey	0	1	0.0
2013-07-07	1	1	3	1	1	close	0	1	0.0
2013-07-07	1	1	3	1	1	house	0	1	0.0
2013-07-07	1	1	4	0	0		0	1	0.0
2013-07-07	1	1	4	0	0	city	0	1	0.0
2013-07-07	1	1	4	0	0	district	0	1	0.0
2013-07-07	1	1	4	0	0	street	0	1	0.0
2013-07-07	1	1	4	0	0	xiaoqu	0	1	0.0
2013-07-07	1	1	4	0	0	searchKey	0	1	0.0
2013-07-07	1	1	4	0	0	close	0	1	0.0
2013-07-07	1	1	4	0	0	house	0	1	0.0
2013-07-07	1	1	4	0	1		0	1	0.0
2013-07-07	1	1	4	0	1	city	0	1	0.0
2013-07-07	1	1	4	0	1	district	0	1	0.0
2013-07-07	1	1	4	0	1	street	0	1	0.0
2013-07-07	1	1	4	0	1	xiaoqu	0	1	0.0
2013-07-07	1	1	4	0	1	searchKey	0	1	0.0
2013-07-07	1	1	4	0	1	close	0	1	0.0
2013-07-07	1	1	4	0	1	house	0	1	0.0
2013-07-07	1	1	4	1	0		0	1	0.0
2013-07-07	1	1	4	1	0	city	0	1	0.0
2013-07-07	1	1	4	1	0	district	0	1	0.0
2013-07-07	1	1	4	1	0	street	0	1	0.0
2013-07-07	1	1	4	1	0	xiaoqu	0	1	0.0
2013-07-07	1	1	4	1	0	searchKey	0	1	0.0
2013-07-07	1	1	4	1	0	close	0	1	0.0
2013-07-07	1	1	4	1	0	house	0	1	0.0
2013-07-07	1	1	4	1	1		0	1	0.0
2013-07-07	1	1	4	1	1	city	0	1	0.0
2013-07-07	1	1	4	1	1	district	0	1	0.0
2013-07-07	1	1	4	1	1	street	0	1	0.0
2013-07-07	1	1	4	1	1	xiaoqu	0	1	0.0
2013-07-07	1	1	4	1	1	searchKey	0	1	0.0
2013-07-07	1	1	4	1	1	close	0	1	0.0
2013-07-07	1	1	4	1	1	house	0	1	0.0
2013-07-07	1	2	0	0	0		0	3962	0.0
2013-07-07	1	2	0	0	0	city	16	3962	0.00403836446239
2013-07-07	1	2	0	0	0	district	26	3962	0.00656234225139
2013-07-07	1	2	0	0	0	street	33	3962	0.00832912670369
2013-07-07	1	2	0	0	0	xiaoqu	6	3962	0.0015143866734
2013-07-07	1	2	0	0	0	searchKey	0	3962	0.0
2013-07-07	1	2	0	0	0	close	404	3962	0.101968702675
2013-07-07	1	2	0	0	0	house	0	3962	0.0
2013-07-07	1	2	0	0	1		0	1691	0.0
2013-07-07	1	2	0	0	1	city	3	1691	0.00177409816677
2013-07-07	1	2	0	0	1	district	8	1691	0.00473092844471
2013-07-07	1	2	0	0	1	street	5	1691	0.00295683027794
2013-07-07	1	2	0	0	1	xiaoqu	2	1691	0.00118273211118
2013-07-07	1	2	0	0	1	searchKey	0	1691	0.0
2013-07-07	1	2	0	0	1	close	161	1691	0.0952099349497
2013-07-07	1	2	0	0	1	house	0	1691	0.0
2013-07-07	1	2	0	1	0		0	1	0.0
2013-07-07	1	2	0	1	0	city	0	1	0.0
2013-07-07	1	2	0	1	0	district	0	1	0.0
2013-07-07	1	2	0	1	0	street	0	1	0.0
2013-07-07	1	2	0	1	0	xiaoqu	0	1	0.0
2013-07-07	1	2	0	1	0	searchKey	0	1	0.0
2013-07-07	1	2	0	1	0	close	0	1	0.0
2013-07-07	1	2	0	1	0	house	0	1	0.0
2013-07-07	1	2	0	1	1		0	1	0.0
2013-07-07	1	2	0	1	1	city	0	1	0.0
2013-07-07	1	2	0	1	1	district	0	1	0.0
2013-07-07	1	2	0	1	1	street	0	1	0.0
2013-07-07	1	2	0	1	1	xiaoqu	0	1	0.0
2013-07-07	1	2	0	1	1	searchKey	0	1	0.0
2013-07-07	1	2	0	1	1	close	0	1	0.0
2013-07-07	1	2	0	1	1	house	0	1	0.0
2013-07-07	1	2	1	0	0		0	1	0.0
2013-07-07	1	2	1	0	0	city	0	1	0.0
2013-07-07	1	2	1	0	0	district	0	1	0.0
2013-07-07	1	2	1	0	0	street	0	1	0.0
2013-07-07	1	2	1	0	0	xiaoqu	0	1	0.0
2013-07-07	1	2	1	0	0	searchKey	0	1	0.0
2013-07-07	1	2	1	0	0	close	0	1	0.0
2013-07-07	1	2	1	0	0	house	0	1	0.0
2013-07-07	1	2	1	0	1		0	1	0.0
2013-07-07	1	2	1	0	1	city	0	1	0.0
2013-07-07	1	2	1	0	1	district	0	1	0.0
2013-07-07	1	2	1	0	1	street	0	1	0.0
2013-07-07	1	2	1	0	1	xiaoqu	0	1	0.0
2013-07-07	1	2	1	0	1	searchKey	0	1	0.0
2013-07-07	1	2	1	0	1	close	0	1	0.0
2013-07-07	1	2	1	0	1	house	0	1	0.0
2013-07-07	1	2	1	1	0		0	1	0.0
2013-07-07	1	2	1	1	0	city	0	1	0.0
2013-07-07	1	2	1	1	0	district	0	1	0.0
2013-07-07	1	2	1	1	0	street	0	1	0.0
2013-07-07	1	2	1	1	0	xiaoqu	0	1	0.0
2013-07-07	1	2	1	1	0	searchKey	0	1	0.0
2013-07-07	1	2	1	1	0	close	0	1	0.0
2013-07-07	1	2	1	1	0	house	0	1	0.0
2013-07-07	1	2	1	1	1		0	1	0.0
2013-07-07	1	2	1	1	1	city	0	1	0.0
2013-07-07	1	2	1	1	1	district	0	1	0.0
2013-07-07	1	2	1	1	1	street	0	1	0.0
2013-07-07	1	2	1	1	1	xiaoqu	0	1	0.0
2013-07-07	1	2	1	1	1	searchKey	0	1	0.0
2013-07-07	1	2	1	1	1	close	0	1	0.0
2013-07-07	1	2	1	1	1	house	0	1	0.0
2013-07-07	1	2	2	0	0		0	1	0.0
2013-07-07	1	2	2	0	0	city	0	1	0.0
2013-07-07	1	2	2	0	0	district	0	1	0.0
2013-07-07	1	2	2	0	0	street	0	1	0.0
2013-07-07	1	2	2	0	0	xiaoqu	0	1	0.0
2013-07-07	1	2	2	0	0	searchKey	0	1	0.0
2013-07-07	1	2	2	0	0	close	0	1	0.0
2013-07-07	1	2	2	0	0	house	0	1	0.0
2013-07-07	1	2	2	0	1		0	1	0.0
2013-07-07	1	2	2	0	1	city	0	1	0.0
2013-07-07	1	2	2	0	1	district	0	1	0.0
2013-07-07	1	2	2	0	1	street	0	1	0.0
2013-07-07	1	2	2	0	1	xiaoqu	0	1	0.0
2013-07-07	1	2	2	0	1	searchKey	0	1	0.0
2013-07-07	1	2	2	0	1	close	0	1	0.0
2013-07-07	1	2	2	0	1	house	0	1	0.0
2013-07-07	1	2	2	1	0		0	1	0.0
2013-07-07	1	2	2	1	0	city	0	1	0.0
2013-07-07	1	2	2	1	0	district	0	1	0.0
2013-07-07	1	2	2	1	0	street	0	1	0.0
2013-07-07	1	2	2	1	0	xiaoqu	0	1	0.0
2013-07-07	1	2	2	1	0	searchKey	0	1	0.0
2013-07-07	1	2	2	1	0	close	0	1	0.0
2013-07-07	1	2	2	1	0	house	0	1	0.0
2013-07-07	1	2	2	1	1		0	1	0.0
2013-07-07	1	2	2	1	1	city	0	1	0.0
2013-07-07	1	2	2	1	1	district	0	1	0.0
2013-07-07	1	2	2	1	1	street	0	1	0.0
2013-07-07	1	2	2	1	1	xiaoqu	0	1	0.0
2013-07-07	1	2	2	1	1	searchKey	0	1	0.0
2013-07-07	1	2	2	1	1	close	0	1	0.0
2013-07-07	1	2	2	1	1	house	0	1	0.0
2013-07-07	1	2	3	0	0		0	1	0.0
2013-07-07	1	2	3	0	0	city	0	1	0.0
2013-07-07	1	2	3	0	0	district	0	1	0.0
2013-07-07	1	2	3	0	0	street	0	1	0.0
2013-07-07	1	2	3	0	0	xiaoqu	0	1	0.0
2013-07-07	1	2	3	0	0	searchKey	0	1	0.0
2013-07-07	1	2	3	0	0	close	0	1	0.0
2013-07-07	1	2	3	0	0	house	0	1	0.0
2013-07-07	1	2	3	0	1		0	1	0.0
2013-07-07	1	2	3	0	1	city	0	1	0.0
2013-07-07	1	2	3	0	1	district	0	1	0.0
2013-07-07	1	2	3	0	1	street	0	1	0.0
2013-07-07	1	2	3	0	1	xiaoqu	0	1	0.0
2013-07-07	1	2	3	0	1	searchKey	0	1	0.0
2013-07-07	1	2	3	0	1	close	0	1	0.0
2013-07-07	1	2	3	0	1	house	0	1	0.0
2013-07-07	1	2	3	1	0		0	1	0.0
2013-07-07	1	2	3	1	0	city	0	1	0.0
2013-07-07	1	2	3	1	0	district	0	1	0.0
2013-07-07	1	2	3	1	0	street	0	1	0.0
2013-07-07	1	2	3	1	0	xiaoqu	0	1	0.0
2013-07-07	1	2	3	1	0	searchKey	0	1	0.0
2013-07-07	1	2	3	1	0	close	0	1	0.0
2013-07-07	1	2	3	1	0	house	0	1	0.0
2013-07-07	1	2	3	1	1		0	1	0.0
2013-07-07	1	2	3	1	1	city	0	1	0.0
2013-07-07	1	2	3	1	1	district	0	1	0.0
2013-07-07	1	2	3	1	1	street	0	1	0.0
2013-07-07	1	2	3	1	1	xiaoqu	0	1	0.0
2013-07-07	1	2	3	1	1	searchKey	0	1	0.0
2013-07-07	1	2	3	1	1	close	0	1	0.0
2013-07-07	1	2	3	1	1	house	0	1	0.0
2013-07-07	1	2	4	0	0		0	1	0.0
2013-07-07	1	2	4	0	0	city	0	1	0.0
2013-07-07	1	2	4	0	0	district	0	1	0.0
2013-07-07	1	2	4	0	0	street	0	1	0.0
2013-07-07	1	2	4	0	0	xiaoqu	0	1	0.0
2013-07-07	1	2	4	0	0	searchKey	0	1	0.0
2013-07-07	1	2	4	0	0	close	0	1	0.0
2013-07-07	1	2	4	0	0	house	0	1	0.0
2013-07-07	1	2	4	0	1		0	1	0.0
2013-07-07	1	2	4	0	1	city	0	1	0.0
2013-07-07	1	2	4	0	1	district	0	1	0.0
2013-07-07	1	2	4	0	1	street	0	1	0.0
2013-07-07	1	2	4	0	1	xiaoqu	0	1	0.0
2013-07-07	1	2	4	0	1	searchKey	0	1	0.0
2013-07-07	1	2	4	0	1	close	0	1	0.0
2013-07-07	1	2	4	0	1	house	0	1	0.0
2013-07-07	1	2	4	1	0		0	1	0.0
2013-07-07	1	2	4	1	0	city	0	1	0.0
2013-07-07	1	2	4	1	0	district	0	1	0.0
2013-07-07	1	2	4	1	0	street	0	1	0.0
2013-07-07	1	2	4	1	0	xiaoqu	0	1	0.0
2013-07-07	1	2	4	1	0	searchKey	0	1	0.0
2013-07-07	1	2	4	1	0	close	0	1	0.0
2013-07-07	1	2	4	1	0	house	0	1	0.0
2013-07-07	1	2	4	1	1		0	1	0.0
2013-07-07	1	2	4	1	1	city	0	1	0.0
2013-07-07	1	2	4	1	1	district	0	1	0.0
2013-07-07	1	2	4	1	1	street	0	1	0.0
2013-07-07	1	2	4	1	1	xiaoqu	0	1	0.0
2013-07-07	1	2	4	1	1	searchKey	0	1	0.0
2013-07-07	1	2	4	1	1	close	0	1	0.0
2013-07-07	1	2	4	1	1	house	0	1	0.0
2013-07-07	1	3	0	0	0		0	3866	0.0
2013-07-07	1	3	0	0	0	city	7	3866	0.00181065700983
2013-07-07	1	3	0	0	0	district	13	3866	0.00336264873254
2013-07-07	1	3	0	0	0	street	11	3866	0.0028453181583
2013-07-07	1	3	0	0	0	xiaoqu	5	3866	0.00129332643559
2013-07-07	1	3	0	0	0	searchKey	0	3866	0.0
2013-07-07	1	3	0	0	0	close	0	3866	0.0
2013-07-07	1	3	0	0	0	house	0	3866	0.0
2013-07-07	1	3	0	0	1		0	1722	0.0
2013-07-07	1	3	0	0	1	city	2	1722	0.00116144018583
2013-07-07	1	3	0	0	1	district	6	1722	0.00348432055749
2013-07-07	1	3	0	0	1	street	8	1722	0.00464576074332
2013-07-07	1	3	0	0	1	xiaoqu	1	1722	0.000580720092915
2013-07-07	1	3	0	0	1	searchKey	0	1722	0.0
2013-07-07	1	3	0	0	1	close	0	1722	0.0
2013-07-07	1	3	0	0	1	house	0	1722	0.0
2013-07-07	1	3	0	1	0		0	1	0.0
2013-07-07	1	3	0	1	0	city	0	1	0.0
2013-07-07	1	3	0	1	0	district	0	1	0.0
2013-07-07	1	3	0	1	0	street	0	1	0.0
2013-07-07	1	3	0	1	0	xiaoqu	0	1	0.0
2013-07-07	1	3	0	1	0	searchKey	0	1	0.0
2013-07-07	1	3	0	1	0	close	0	1	0.0
2013-07-07	1	3	0	1	0	house	0	1	0.0
2013-07-07	1	3	0	1	1		0	1	0.0
2013-07-07	1	3	0	1	1	city	0	1	0.0
2013-07-07	1	3	0	1	1	district	0	1	0.0
2013-07-07	1	3	0	1	1	street	0	1	0.0
2013-07-07	1	3	0	1	1	xiaoqu	0	1	0.0
2013-07-07	1	3	0	1	1	searchKey	0	1	0.0
2013-07-07	1	3	0	1	1	close	0	1	0.0
2013-07-07	1	3	0	1	1	house	0	1	0.0
2013-07-07	1	3	1	0	0		0	1	0.0
2013-07-07	1	3	1	0	0	city	0	1	0.0
2013-07-07	1	3	1	0	0	district	0	1	0.0
2013-07-07	1	3	1	0	0	street	0	1	0.0
2013-07-07	1	3	1	0	0	xiaoqu	0	1	0.0
2013-07-07	1	3	1	0	0	searchKey	0	1	0.0
2013-07-07	1	3	1	0	0	close	0	1	0.0
2013-07-07	1	3	1	0	0	house	0	1	0.0
2013-07-07	1	3	1	0	1		0	1	0.0
2013-07-07	1	3	1	0	1	city	0	1	0.0
2013-07-07	1	3	1	0	1	district	0	1	0.0
2013-07-07	1	3	1	0	1	street	0	1	0.0
2013-07-07	1	3	1	0	1	xiaoqu	0	1	0.0
2013-07-07	1	3	1	0	1	searchKey	0	1	0.0
2013-07-07	1	3	1	0	1	close	0	1	0.0
2013-07-07	1	3	1	0	1	house	0	1	0.0
2013-07-07	1	3	1	1	0		0	1	0.0
2013-07-07	1	3	1	1	0	city	0	1	0.0
2013-07-07	1	3	1	1	0	district	0	1	0.0
2013-07-07	1	3	1	1	0	street	0	1	0.0
2013-07-07	1	3	1	1	0	xiaoqu	0	1	0.0
2013-07-07	1	3	1	1	0	searchKey	0	1	0.0
2013-07-07	1	3	1	1	0	close	0	1	0.0
2013-07-07	1	3	1	1	0	house	0	1	0.0
2013-07-07	1	3	1	1	1		0	1	0.0
2013-07-07	1	3	1	1	1	city	0	1	0.0
2013-07-07	1	3	1	1	1	district	0	1	0.0
2013-07-07	1	3	1	1	1	street	0	1	0.0
2013-07-07	1	3	1	1	1	xiaoqu	0	1	0.0
2013-07-07	1	3	1	1	1	searchKey	0	1	0.0
2013-07-07	1	3	1	1	1	close	0	1	0.0
2013-07-07	1	3	1	1	1	house	0	1	0.0
2013-07-07	1	3	2	0	0		0	1	0.0
2013-07-07	1	3	2	0	0	city	0	1	0.0
2013-07-07	1	3	2	0	0	district	0	1	0.0
2013-07-07	1	3	2	0	0	street	0	1	0.0
2013-07-07	1	3	2	0	0	xiaoqu	0	1	0.0
2013-07-07	1	3	2	0	0	searchKey	0	1	0.0
2013-07-07	1	3	2	0	0	close	0	1	0.0
2013-07-07	1	3	2	0	0	house	0	1	0.0
2013-07-07	1	3	2	0	1		0	1	0.0
2013-07-07	1	3	2	0	1	city	0	1	0.0
2013-07-07	1	3	2	0	1	district	0	1	0.0
2013-07-07	1	3	2	0	1	street	0	1	0.0
2013-07-07	1	3	2	0	1	xiaoqu	0	1	0.0
2013-07-07	1	3	2	0	1	searchKey	0	1	0.0
2013-07-07	1	3	2	0	1	close	0	1	0.0
2013-07-07	1	3	2	0	1	house	0	1	0.0
2013-07-07	1	3	2	1	0		0	1	0.0
2013-07-07	1	3	2	1	0	city	0	1	0.0
2013-07-07	1	3	2	1	0	district	0	1	0.0
2013-07-07	1	3	2	1	0	street	0	1	0.0
2013-07-07	1	3	2	1	0	xiaoqu	0	1	0.0
2013-07-07	1	3	2	1	0	searchKey	0	1	0.0
2013-07-07	1	3	2	1	0	close	0	1	0.0
2013-07-07	1	3	2	1	0	house	0	1	0.0
2013-07-07	1	3	2	1	1		0	1	0.0
2013-07-07	1	3	2	1	1	city	0	1	0.0
2013-07-07	1	3	2	1	1	district	0	1	0.0
2013-07-07	1	3	2	1	1	street	0	1	0.0
2013-07-07	1	3	2	1	1	xiaoqu	0	1	0.0
2013-07-07	1	3	2	1	1	searchKey	0	1	0.0
2013-07-07	1	3	2	1	1	close	0	1	0.0
2013-07-07	1	3	2	1	1	house	0	1	0.0
2013-07-07	1	3	3	0	0		0	1	0.0
2013-07-07	1	3	3	0	0	city	0	1	0.0
2013-07-07	1	3	3	0	0	district	0	1	0.0
2013-07-07	1	3	3	0	0	street	0	1	0.0
2013-07-07	1	3	3	0	0	xiaoqu	0	1	0.0
2013-07-07	1	3	3	0	0	searchKey	0	1	0.0
2013-07-07	1	3	3	0	0	close	0	1	0.0
2013-07-07	1	3	3	0	0	house	0	1	0.0
2013-07-07	1	3	3	0	1		0	1	0.0
2013-07-07	1	3	3	0	1	city	0	1	0.0
2013-07-07	1	3	3	0	1	district	0	1	0.0
2013-07-07	1	3	3	0	1	street	0	1	0.0
2013-07-07	1	3	3	0	1	xiaoqu	0	1	0.0
2013-07-07	1	3	3	0	1	searchKey	0	1	0.0
2013-07-07	1	3	3	0	1	close	0	1	0.0
2013-07-07	1	3	3	0	1	house	0	1	0.0
2013-07-07	1	3	3	1	0		0	1	0.0
2013-07-07	1	3	3	1	0	city	0	1	0.0
2013-07-07	1	3	3	1	0	district	0	1	0.0
2013-07-07	1	3	3	1	0	street	0	1	0.0
2013-07-07	1	3	3	1	0	xiaoqu	0	1	0.0
2013-07-07	1	3	3	1	0	searchKey	0	1	0.0
2013-07-07	1	3	3	1	0	close	0	1	0.0
2013-07-07	1	3	3	1	0	house	0	1	0.0
2013-07-07	1	3	3	1	1		0	1	0.0
2013-07-07	1	3	3	1	1	city	0	1	0.0
2013-07-07	1	3	3	1	1	district	0	1	0.0
2013-07-07	1	3	3	1	1	street	0	1	0.0
2013-07-07	1	3	3	1	1	xiaoqu	0	1	0.0
2013-07-07	1	3	3	1	1	searchKey	0	1	0.0
2013-07-07	1	3	3	1	1	close	0	1	0.0
2013-07-07	1	3	3	1	1	house	0	1	0.0
2013-07-07	1	3	4	0	0		0	1	0.0
2013-07-07	1	3	4	0	0	city	0	1	0.0
2013-07-07	1	3	4	0	0	district	0	1	0.0
2013-07-07	1	3	4	0	0	street	0	1	0.0
2013-07-07	1	3	4	0	0	xiaoqu	0	1	0.0
2013-07-07	1	3	4	0	0	searchKey	0	1	0.0
2013-07-07	1	3	4	0	0	close	0	1	0.0
2013-07-07	1	3	4	0	0	house	0	1	0.0
2013-07-07	1	3	4	0	1		0	1	0.0
2013-07-07	1	3	4	0	1	city	0	1	0.0
2013-07-07	1	3	4	0	1	district	0	1	0.0
2013-07-07	1	3	4	0	1	street	0	1	0.0
2013-07-07	1	3	4	0	1	xiaoqu	0	1	0.0
2013-07-07	1	3	4	0	1	searchKey	0	1	0.0
2013-07-07	1	3	4	0	1	close	0	1	0.0
2013-07-07	1	3	4	0	1	house	0	1	0.0
2013-07-07	1	3	4	1	0		0	1	0.0
2013-07-07	1	3	4	1	0	city	0	1	0.0
2013-07-07	1	3	4	1	0	district	0	1	0.0
2013-07-07	1	3	4	1	0	street	0	1	0.0
2013-07-07	1	3	4	1	0	xiaoqu	0	1	0.0
2013-07-07	1	3	4	1	0	searchKey	0	1	0.0
2013-07-07	1	3	4	1	0	close	0	1	0.0
2013-07-07	1	3	4	1	0	house	0	1	0.0
2013-07-07	1	3	4	1	1		0	1	0.0
2013-07-07	1	3	4	1	1	city	0	1	0.0
2013-07-07	1	3	4	1	1	district	0	1	0.0
2013-07-07	1	3	4	1	1	street	0	1	0.0
2013-07-07	1	3	4	1	1	xiaoqu	0	1	0.0
2013-07-07	1	3	4	1	1	searchKey	0	1	0.0
2013-07-07	1	3	4	1	1	close	0	1	0.0
2013-07-07	1	3	4	1	1	house	0	1	0.0
2013-07-07	2	1	0	0	0		0	1	0.0
2013-07-07	2	1	0	0	0	city	0	1	0.0
2013-07-07	2	1	0	0	0	district	0	1	0.0
2013-07-07	2	1	0	0	0	street	0	1	0.0
2013-07-07	2	1	0	0	0	xiaoqu	0	1	0.0
2013-07-07	2	1	0	0	0	searchKey	0	1	0.0
2013-07-07	2	1	0	0	0	close	0	1	0.0
2013-07-07	2	1	0	0	0	house	0	1	0.0
2013-07-07	2	1	0	0	1		0	1	0.0
2013-07-07	2	1	0	0	1	city	0	1	0.0
2013-07-07	2	1	0	0	1	district	0	1	0.0
2013-07-07	2	1	0	0	1	street	0	1	0.0
2013-07-07	2	1	0	0	1	xiaoqu	0	1	0.0
2013-07-07	2	1	0	0	1	searchKey	0	1	0.0
2013-07-07	2	1	0	0	1	close	0	1	0.0
2013-07-07	2	1	0	0	1	house	0	1	0.0
2013-07-07	2	1	0	1	0		0	1	0.0
2013-07-07	2	1	0	1	0	city	0	1	0.0
2013-07-07	2	1	0	1	0	district	0	1	0.0
2013-07-07	2	1	0	1	0	street	0	1	0.0
2013-07-07	2	1	0	1	0	xiaoqu	0	1	0.0
2013-07-07	2	1	0	1	0	searchKey	0	1	0.0
2013-07-07	2	1	0	1	0	close	0	1	0.0
2013-07-07	2	1	0	1	0	house	0	1	0.0
2013-07-07	2	1	0	1	1		0	1	0.0
2013-07-07	2	1	0	1	1	city	0	1	0.0
2013-07-07	2	1	0	1	1	district	0	1	0.0
2013-07-07	2	1	0	1	1	street	0	1	0.0
