170606	164	23.42
170210	164	23.42
164738	164	23.42
51424	164	23.42
173476	164	23.42
136603	164	23.42
165769	164	23.42
170588	164	23.42
145473	164	23.42
149164	164	23.42
170951	164	23.42
153865	163	23.28
157780	163	23.28
156684	163	23.28
150422	163	23.28
95935	163	23.28
116099	163	23.28
149233	163	23.28
135388	163	23.28
128357	163	23.28
63370	163	23.28
118802	162	23.14
158805	162	23.14
92534	162	23.14
119006	162	23.14
171500	162	23.14
150250	162	23.14
46161	162	23.14
90329	162	23.14
121725	162	23.14
123026	162	23.14
170322	162	23.14
136330	162	23.14
170481	162	23.14
170732	162	23.14
56610	162	23.14
170754	162	23.14
158509	162	23.14
142551	162	23.14
171512	162	23.14
171000	162	23.14
112060	161	23.0
163031	161	23.0
158877	161	23.0
56837	161	23.0
40238	161	23.0
68812	161	23.0
90999	161	23.0
103296	161	23.0
170944	161	23.0
153737	160	22.85
170391	160	22.85
161362	160	22.85
149284	160	22.85
153653	160	22.85
101160	160	22.85
170049	160	22.85
152789	160	22.85
163138	160	22.85
168175	160	22.85
115169	160	22.85
169952	160	22.85
170739	160	22.85
148003	160	22.85
143548	160	22.85
163396	160	22.85
167720	160	22.85
16593	160	22.85
170721	160	22.85
158348	159	22.71
170390	159	22.71
128184	159	22.71
129101	159	22.71
151896	159	22.71
150295	159	22.71
136537	159	22.71
163998	159	22.71
42326	159	22.71
172246	159	22.71
82830	159	22.71
120390	159	22.71
158240	159	22.71
170608	159	22.71
169957	159	22.71
126603	158	22.57
170939	158	22.57
43447	158	22.57
57494	158	22.57
158819	158	22.57
171682	158	22.57
170081	158	22.57
99417	158	22.57
127133	158	22.57
136336	158	22.57
164211	158	22.57
127974	158	22.57
149358	158	22.57
148082	158	22.57
122858	158	22.57
121676	158	22.57
90745	158	22.57
136268	158	22.57
156155	157	22.42
57230	157	22.42
14144	157	22.42
171522	157	22.42
170932	157	22.42
164296	157	22.42
142463	157	22.42
127110	157	22.42
135068	157	22.42
158233	157	22.42
158234	157	22.42
171556	157	22.42
170326	157	22.42
153464	157	22.42
119663	157	22.42
163361	157	22.42
41623	157	22.42
62023	157	22.42
158202	157	22.42
170337	157	22.42
3910	156	22.28
70175	156	22.28
142245	156	22.28
49261	156	22.28
135654	156	22.28
158559	156	22.28
163037	156	22.28
142791	156	22.28
156296	156	22.28
158214	156	22.28
53222	156	22.28
172825	156	22.28
173121	156	22.28
126950	156	22.28
171286	156	22.28
143877	156	22.28
169969	156	22.28
170972	156	22.28
158621	156	22.28
172413	155	22.14
165674	155	22.14
142542	155	22.14
1207	155	22.14
171672	155	22.14
170965	155	22.14
68693	155	22.14
158362	154	22.0
147855	154	22.0
172855	154	22.0
135668	154	22.0
168990	154	22.0
123998	154	22.0
118160	154	22.0
158213	154	22.0
148164	154	22.0
74618	154	22.0
79909	154	22.0
166726	154	22.0
158145	154	22.0
172635	154	22.0
23687	154	22.0
127373	154	22.0
14782	154	22.0
150262	153	21.85
164899	153	21.85
76973	153	21.85
160011	153	21.85
163339	153	21.85
54297	153	21.85
32062	153	21.85
50781	153	21.85
69065	153	21.85
162198	153	21.85
122319	152	21.71
49901	152	21.71
147793	152	21.71
36033	152	21.71
126458	152	21.71
155123	152	21.71
169950	152	21.71
170691	152	21.71
161764	152	21.71
145474	152	21.71
121052	152	21.71
119091	152	21.71
171519	152	21.71
74425	152	21.71
173064	151	21.57
148018	151	21.57
170988	151	21.57
75665	151	21.57
173221	151	21.57
171505	151	21.57
162590	151	21.57
173621	151	21.57
122164	151	21.57
172893	151	21.57
165431	151	21.57
159088	151	21.57
142399	151	21.57
167309	151	21.57
90377	151	21.57
150323	150	21.42
171371	150	21.42
161040	150	21.42
14583	150	21.42
148169	150	21.42
170962	150	21.42
166395	150	21.42
169955	150	21.42
76571	150	21.42
172863	150	21.42
171573	150	21.42
119667	150	21.42
170371	150	21.42
170977	150	21.42
145475	150	21.42
143309	150	21.42
56835	149	21.28
154336	149	21.28
170995	149	21.28
171560	149	21.28
163376	149	21.28
74967	149	21.28
147920	149	21.28
167607	149	21.28
13910	149	21.28
173471	149	21.28
126538	149	21.28
136428	149	21.28
158820	149	21.28
163428	149	21.28
171131	149	21.28
153798	149	21.28
120595	149	21.28
140116	148	21.14
163014	148	21.14
142586	148	21.14
126805	148	21.14
172729	148	21.14
148241	148	21.14
162609	148	21.14
169057	148	21.14
23256	148	21.14
164021	148	21.14
163204	148	21.14
78594	148	21.14
134554	148	21.14
170298	148	21.14
170680	147	21.0
148070	147	21.0
170703	147	21.0
163030	147	21.0
163395	147	21.0
156278	147	21.0
141306	147	21.0
119016	147	21.0
173695	147	21.0
150381	146	20.85
158822	146	20.85
170960	146	20.85
164520	146	20.85
165047	146	20.85
119136	146	20.85
174307	146	20.85
153543	146	20.85
170328	146	20.85
163572	146	20.85
16736	146	20.85
148231	146	20.85
142410	146	20.85
41624	146	20.85
153517	146	20.85
49568	145	20.71
158172	145	20.71
148572	145	20.71
136988	145	20.71
170424	145	20.71
90790	145	20.71
53263	145	20.71
142559	145	20.71
122321	145	20.71
126731	144	20.57
170933	144	20.57
158517	144	20.57
173919	144	20.57
161749	144	20.57
142536	144	20.57
171532	144	20.57
170781	144	20.57
161191	144	20.57
151493	144	20.57
126957	144	20.57
87412	143	20.42
173453	143	20.42
5379	143	20.42
161669	143	20.42
170300	143	20.42
162845	143	20.42
145454	143	20.42
150413	143	20.42
47400	143	20.42
170451	142	20.28
169949	142	20.28
48381	142	20.28
156047	142	20.28
163223	142	20.28
170968	142	20.28
170308	142	20.28
153705	142	20.28
153871	142	20.28
169993	142	20.28
87053	142	20.28
14357	142	20.28
148339	142	20.28
46362	142	20.28
123200	142	20.28
115214	142	20.28
163384	142	20.28
167855	142	20.28
156302	141	20.14
171178	141	20.14
25090	141	20.14
157089	141	20.14
170366	141	20.14
80845	141	20.14
153875	141	20.14
170711	141	20.14
13452	141	20.14
113599	141	20.14
35957	141	20.14
140404	141	20.14
170336	141	20.14
157929	140	20.0
137322	140	20.0
53976	140	20.0
146458	140	20.0
173626	140	20.0
153494	140	20.0
156292	140	20.0
139287	140	20.0
170523	140	20.0
148006	140	20.0
170981	140	20.0
158828	140	20.0
170997	139	19.85
90922	139	19.85
142521	139	19.85
164668	139	19.85
170361	139	19.85
153680	139	19.85
29037	139	19.85
170986	139	19.85
128358	139	19.85
112817	139	19.85
138188	138	19.71
173193	138	19.71
154051	138	19.71
163151	138	19.71
142555	138	19.71
120754	138	19.71
170489	138	19.71
170776	138	19.71
171129	138	19.71
145476	138	19.71
174251	138	19.71
174212	137	19.57
170327	137	19.57
168872	137	19.57
168035	137	19.57
136351	137	19.57
170779	137	19.57
147447	137	19.57
149713	136	19.42
170966	136	19.42
126561	136	19.42
163352	136	19.42
170484	136	19.42
170039	136	19.42
170704	135	19.28
122978	135	19.28
148348	135	19.28
22303	135	19.28
127385	135	19.28
136531	135	19.28
167606	135	19.28
23270	135	19.28
152248	135	19.28
160447	135	19.28
16812	135	19.28
150407	135	19.28
126427	135	19.28
158515	134	19.14
136385	134	19.14
137523	134	19.14
169951	134	19.14
24051	134	19.14
40622	134	19.14
155455	134	19.14
129106	134	19.14
147787	134	19.14
170043	134	19.14
163423	134	19.14
171517	134	19.14
158010	134	19.14
172210	133	19.0
172411	133	19.0
61922	133	19.0
136517	133	19.0
98305	133	19.0
148099	133	19.0
145047	133	19.0
164351	133	19.0
142261	133	19.0
98169	132	18.85
126796	132	18.85
127059	132	18.85
155918	132	18.85
157495	132	18.85
163334	132	18.85
148552	132	18.85
27508	132	18.85
172381	132	18.85
100262	132	18.85
127142	132	18.85
85882	132	18.85
172991	132	18.85
170722	132	18.85
46805	132	18.85
47049	131	18.71
171134	131	18.71
173057	131	18.71
163139	131	18.71
148106	131	18.71
156683	131	18.71
151074	131	18.71
155129	131	18.71
89839	131	18.71
90549	131	18.71
170961	131	18.71
163983	130	18.57
170472	130	18.57
148037	130	18.57
155956	130	18.57
153881	130	18.57
170373	130	18.57
135820	130	18.57
14082	130	18.57
169286	130	18.57
156089	130	18.57
170712	130	18.57
171389	130	18.57
68513	130	18.57
134774	130	18.57
153605	130	18.57
88749	130	18.57
86781	130	18.57
59357	129	18.42
163057	129	18.42
135676	129	18.42
17718	129	18.42
171157	129	18.42
153762	129	18.42
142992	129	18.42
170983	129	18.42
170663	129	18.42
121714	129	18.42
150649	128	18.28
134404	128	18.28
165045	128	18.28
170440	128	18.28
116112	128	18.28
161334	128	18.28
170718	128	18.28
109716	128	18.28
163284	128	18.28
135366	128	18.28
165198	128	18.28
170473	127	18.14
163091	127	18.14
163350	127	18.14
76977	127	18.14
157088	127	18.14
18007	127	18.14
170343	127	18.14
162900	127	18.14
147979	127	18.14
164832	127	18.14
88959	126	18.0
170709	126	18.0
122248	126	18.0
168468	126	18.0
114193	126	18.0
172728	126	18.0
153277	126	18.0
153787	126	18.0
154872	126	18.0
170492	126	18.0
124526	126	18.0
158503	126	18.0
162016	126	18.0
163966	126	18.0
170644	126	18.0
170334	126	18.0
171041	125	17.85
167072	125	17.85
167111	125	17.85
18069	125	17.85
170640	125	17.85
127982	124	17.71
172417	124	17.71
171155	124	17.71
174105	124	17.71
160784	124	17.71
171163	124	17.71
173776	124	17.71
94520	124	17.71
148238	124	17.71
162674	124	17.71
142636	123	17.57
170741	123	17.57
170749	123	17.57
153944	123	17.57
170590	123	17.57
170422	123	17.57
148100	123	17.57
155128	123	17.57
159013	123	17.57
60701	123	17.57
41957	122	17.42
69486	122	17.42
171166	122	17.42
171176	122	17.42
142501	121	17.28
76972	121	17.28
170044	121	17.28
81044	121	17.28
114889	121	17.28
35593	121	17.28
170755	121	17.28
150503	121	17.28
84509	121	17.28
126539	121	17.28
170782	121	17.28
136283	121	17.28
145455	121	17.28
136749	121	17.28
118323	120	17.14
58605	120	17.14
154460	120	17.14
127346	120	17.14
153466	120	17.14
89078	120	17.14
159943	120	17.14
153428	120	17.14
81486	119	17.0
159486	119	17.0
163356	119	17.0
76971	119	17.0
170673	119	17.0
169030	119	17.0
170462	119	17.0
153695	119	17.0
27588	119	17.0
44010	119	17.0
154772	119	17.0
153511	119	17.0
126819	118	16.85
126583	118	16.85
171514	118	16.85
25853	118	16.85
160888	117	16.71
153717	117	16.71
171450	117	16.71
153550	117	16.71
148302	117	16.71
164663	117	16.71
153502	117	16.71
100369	117	16.71
163225	117	16.71
158339	117	16.71
170751	117	16.71
155384	117	16.71
101158	117	16.71
147999	116	16.57
170792	116	16.57
166396	116	16.57
170974	116	16.57
27650	116	16.57
167512	116	16.57
170858	116	16.57
153933	116	16.57
122198	116	16.57
156295	115	16.42
170675	115	16.42
160170	115	16.42
170497	115	16.42
139954	115	16.42
171659	115	16.42
170734	115	16.42
57489	115	16.42
142689	115	16.42
170967	115	16.42
53128	115	16.42
170376	115	16.42
46633	115	16.42
174253	115	16.42
157732	114	16.28
158250	114	16.28
142780	114	16.28
142876	114	16.28
172446	114	16.28
154750	114	16.28
149089	114	16.28
170963	114	16.28
171555	114	16.28
149120	113	16.14
158818	113	16.14
171135	113	16.14
155273	113	16.14
164397	113	16.14
160018	113	16.14
167515	113	16.14
171859	113	16.14
90569	113	16.14
170743	112	16.0
157975	112	16.0
170714	112	16.0
142579	112	16.0
170957	112	16.0
170350	112	16.0
170477	111	15.85
173940	111	15.85
51047	111	15.85
174210	111	15.85
173663	111	15.85
19876	111	15.85
129256	111	15.85
78542	110	15.71
142548	110	15.71
170443	110	15.71
170619	110	15.71
161390	110	15.71
170444	109	15.57
173406	109	15.57
166225	109	15.57
126824	109	15.57
148184	109	15.57
153721	109	15.57
158091	109	15.57
43899	109	15.57
135411	108	15.42
170490	108	15.42
170635	108	15.42
164122	108	15.42
170348	108	15.42
154063	108	15.42
97182	108	15.42
174336	108	15.42
170713	108	15.42
169056	108	15.42
72518	107	15.28
149368	107	15.28
156291	107	15.28
158641	107	15.28
170923	107	15.28
165782	107	15.28
171623	106	15.14
149094	106	15.14
158845	106	15.14
171125	106	15.14
174248	106	15.14
79457	106	15.14
153549	106	15.14
170728	105	15.0
117448	105	15.0
148093	105	15.0
163397	105	15.0
46834	105	15.0
153830	105	15.0
41058	105	15.0
158090	105	15.0
122646	105	15.0
84638	104	14.85
56356	104	14.85
148551	104	14.85
99203	104	14.85
173556	104	14.85
158282	104	14.85
163727	104	14.85
108850	104	14.85
27919	104	14.85
64068	104	14.85
170678	103	14.71
81088	103	14.71
172952	103	14.71
170388	103	14.71
153664	103	14.71
170652	102	14.57
76974	102	14.57
158413	102	14.57
170367	102	14.57
170971	102	14.57
153465	102	14.57
136425	102	14.57
168921	102	14.57
80787	102	14.57
173828	102	14.57
136586	101	14.42
171600	101	14.42
154829	101	14.42
76975	101	14.42
110469	101	14.42
170487	101	14.42
94477	101	14.42
152960	101	14.42
153383	101	14.42
14552	101	14.42
158300	100	14.28
170941	100	14.28
158647	100	14.28
57658	100	14.28
134807	100	14.28
122883	100	14.28
163321	100	14.28
174216	100	14.28
134402	99	14.14
116100	99	14.14
126540	99	14.14
47496	99	14.14
132582	99	14.14
142258	99	14.14
158129	99	14.14
80788	99	14.14
161915	99	14.14
160316	99	14.14
154753	99	14.14
121997	99	14.14
172465	98	14.0
119682	98	14.0
170649	98	14.0
60884	98	14.0
156201	98	14.0
74314	97	13.85
173249	97	13.85
148228	97	13.85
174206	97	13.85
170956	97	13.85
89869	97	13.85
153516	97	13.85
91219	96	13.71
31702	96	13.71
142842	96	13.71
171355	96	13.71
89853	96	13.71
170791	96	13.71
163576	96	13.71
136616	96	13.71
164253	96	13.71
153483	96	13.71
170277	96	13.71
153552	95	13.57
173892	95	13.57
158644	95	13.57
164373	95	13.57
171152	95	13.57
148321	95	13.57
171501	95	13.57
154608	95	13.57
154333	95	13.57
170950	95	13.57
169223	95	13.57
153669	95	13.57
158442	95	13.57
154027	95	13.57
165259	95	13.57
158075	95	13.57
170978	95	13.57
23898	95	13.57
131086	94	13.42
117713	94	13.42
154452	94	13.42
163422	94	13.42
116136	94	13.42
111061	94	13.42
158137	93	13.28
170953	93	13.28
174263	93	13.28
170710	93	13.28
116219	93	13.28
142864	93	13.28
158067	92	13.14
153812	92	13.14
153504	92	13.14
167605	92	13.14
142274	92	13.14
157992	92	13.14
76318	92	13.14
148119	92	13.14
170681	91	13.0
158328	91	13.0
158513	91	13.0
158477	91	13.0
33154	91	13.0
148133	91	13.0
170345	91	13.0
170666	91	13.0
170959	91	13.0
158156	90	12.85
150641	90	12.85
156063	90	12.85
170752	90	12.85
158846	90	12.85
156131	89	12.71
158457	89	12.71
158558	89	12.71
138458	89	12.71
173062	89	12.71
158528	89	12.71
154372	89	12.71
129775	89	12.71
105960	88	12.57
163416	88	12.57
141019	88	12.57
174177	88	12.57
165206	88	12.57
100291	88	12.57
153659	87	12.42
155372	87	12.42
28731	87	12.42
167609	87	12.42
174314	87	12.42
22346	87	12.42
171127	87	12.42
170338	87	12.42
109120	86	12.28
31899	86	12.28
142323	86	12.28
158462	86	12.28
167513	86	12.28
173618	86	12.28
153916	86	12.28
164458	86	12.28
171668	85	12.14
170634	85	12.14
126453	85	12.14
168668	85	12.14
171040	85	12.14
170723	85	12.14
161403	85	12.14
170532	84	12.0
158131	84	12.0
148143	84	12.0
161595	84	12.0
173923	84	12.0
170984	84	12.0
171508	84	12.0
164384	84	12.0
142307	84	12.0
152870	83	11.85
174254	83	11.85
157650	83	11.85
85879	83	11.85
157724	83	11.85
158334	83	11.85
164363	83	11.85
173827	83	11.85
164308	83	11.85
170459	82	11.71
174375	82	11.71
170700	82	11.71
57210	82	11.71
151076	82	11.71
153587	82	11.71
136488	82	11.71
158624	82	11.71
27591	81	11.57
53354	81	11.57
4258	81	11.57
155130	81	11.57
172429	81	11.57
173921	81	11.57
138000	81	11.57
121619	81	11.57
158536	80	11.42
158237	80	11.42
174313	80	11.42
170970	80	11.42
171531	80	11.42
170586	80	11.42
162604	79	11.28
158108	79	11.28
49351	79	11.28
170672	79	11.28
159012	79	11.28
158057	79	11.28
173568	78	11.14
60581	78	11.14
173830	78	11.14
172428	78	11.14
164682	78	11.14
170325	78	11.14
120904	78	11.14
154456	78	11.14
158829	78	11.14
170315	78	11.14
157969	77	11.0
170494	77	11.0
170935	77	11.0
158760	77	11.0
173904	77	11.0
174321	77	11.0
158175	76	10.85
170927	76	10.85
164265	76	10.85
170686	76	10.85
153783	76	10.85
121590	76	10.85
29673	76	10.85
158211	76	10.85
158409	76	10.85
157836	76	10.85
171511	76	10.85
174322	76	10.85
174250	76	10.85
174134	75	10.71
164070	75	10.71
163075	75	10.71
153946	75	10.71
143642	75	10.71
172260	75	10.71
164674	75	10.71
158155	74	10.57
90464	74	10.57
148303	74	10.57
127171	74	10.57
154832	74	10.57
18113	74	10.57
170456	74	10.57
100011	73	10.42
174103	73	10.42
153493	73	10.42
163104	73	10.42
170604	72	10.28
153449	72	10.28
126595	72	10.28
137179	72	10.28
153609	72	10.28
142322	72	10.28
160682	72	10.28
154799	72	10.28
173949	71	10.14
153861	71	10.14
154802	71	10.14
120899	71	10.14
123122	71	10.14
171554	71	10.14
126953	71	10.14
81210	71	10.14
163388	71	10.14
174252	71	10.14
173247	70	10.0
154461	70	10.0
53413	70	10.0
158844	70	10.0
153561	70	10.0
153647	70	10.0
170985	70	10.0
120783	70	10.0
164476	70	10.0
158008	69	9.85
143109	69	9.85
72501	69	9.85
148066	69	9.85
170696	69	9.85
154457	69	9.85
158011	69	9.85
89235	68	9.71
144069	68	9.71
157558	68	9.71
171673	68	9.71
174310	68	9.71
136414	67	9.57
164018	67	9.57
173831	67	9.57
126578	67	9.57
148568	67	9.57
158524	67	9.57
148555	66	9.42
170616	66	9.42
142654	66	9.42
164487	66	9.42
164449	66	9.42
170384	66	9.42
12600	66	9.42
84792	66	9.42
164134	66	9.42
149426	66	9.42
158115	65	9.28
171665	65	9.28
90275	65	9.28
158313	65	9.28
163480	65	9.28
127337	65	9.28
170332	65	9.28
158285	64	9.14
123150	64	9.14
59759	64	9.14
172460	64	9.14
135665	64	9.14
158715	63	9.0
150802	63	9.0
153820	63	9.0
158256	63	9.0
121689	63	9.0
172951	63	9.0
173825	63	9.0
164675	63	9.0
173996	63	9.0
139375	63	9.0
164179	63	9.0
173829	62	8.85
136342	62	8.85
170994	62	8.85
153614	62	8.85
158356	62	8.85
173778	61	8.71
72705	61	8.71
158651	61	8.71
163939	61	8.71
163207	61	8.71
148351	61	8.71
81077	61	8.71
170463	60	8.57
150803	60	8.57
54108	60	8.57
164299	60	8.57
107563	60	8.57
162968	60	8.57
46970	60	8.57
166092	60	8.57
86954	60	8.57
173289	59	8.42
163353	59	8.42
170775	59	8.42
152824	59	8.42
173941	59	8.42
81187	59	8.42
122904	59	8.42
100267	59	8.42
158116	58	8.28
157713	58	8.28
142589	58	8.28
142630	58	8.28
171713	58	8.28
158061	58	8.28
158109	58	8.28
153627	58	8.28
174136	57	8.14
163984	57	8.14
164226	57	8.14
84213	57	8.14
172445	57	8.14
167358	57	8.14
164462	57	8.14
170613	57	8.14
153814	57	8.14
154064	57	8.14
90244	57	8.14
174204	57	8.14
171515	57	8.14
158245	57	8.14
164673	57	8.14
50573	57	8.14
142754	56	8.0
157909	56	8.0
40349	56	8.0
157284	56	8.0
165770	56	8.0
29326	56	8.0
116591	56	8.0
162628	56	8.0
37853	56	8.0
158469	56	8.0
120017	56	8.0
164667	56	8.0
153224	56	8.0
158262	56	8.0
158461	56	8.0
73622	55	7.85
163897	55	7.85
63197	55	7.85
170349	55	7.85
126611	55	7.85
163577	55	7.85
164683	55	7.85
81559	55	7.85
164273	55	7.85
164049	55	7.85
163403	55	7.85
164383	55	7.85
164455	55	7.85
158151	54	7.71
174242	54	7.71
122680	54	7.71
70691	54	7.71
164609	54	7.71
142336	54	7.71
148061	54	7.71
78919	54	7.71
138373	54	7.71
158529	54	7.71
158157	53	7.57
98431	53	7.57
154800	53	7.57
173570	53	7.57
132817	53	7.57
47893	53	7.57
171558	53	7.57
170717	53	7.57
113985	53	7.57
174214	53	7.57
141017	53	7.57
173072	52	7.42
170354	52	7.42
161272	52	7.42
157952	52	7.42
164272	52	7.42
173366	52	7.42
12527	52	7.42
121730	52	7.42
113848	52	7.42
164191	51	7.28
164225	51	7.28
154148	51	7.28
126894	51	7.28
164664	51	7.28
164811	51	7.28
158148	51	7.28
157916	51	7.28
90194	51	7.28
158523	51	7.28
99397	51	7.28
164530	51	7.28
85233	51	7.28
173159	50	7.14
169254	50	7.14
153612	50	7.14
157572	50	7.14
157976	50	7.14
157763	50	7.14
158402	50	7.14
148318	50	7.14
129577	50	7.14
174215	50	7.14
162091	50	7.14
90299	49	7.0
139488	49	7.0
162811	49	7.0
164366	49	7.0
107564	49	7.0
172955	49	7.0
158379	49	7.0
158163	49	7.0
161912	49	7.0
164477	49	7.0
126812	48	6.85
164182	48	6.85
158106	48	6.85
154975	48	6.85
153929	48	6.85
21204	48	6.85
150268	48	6.85
148111	48	6.85
126457	48	6.85
158493	47	6.71
137002	47	6.71
158069	47	6.71
21593	47	6.71
158467	47	6.71
166091	47	6.71
171009	47	6.71
164114	47	6.71
153545	47	6.71
163986	46	6.57
164090	46	6.57
158188	46	6.57
153700	46	6.57
123048	46	6.57
171565	46	6.57
163205	46	6.57
142684	46	6.57
148547	46	6.57
111065	46	6.57
123960	45	6.42
149465	45	6.42
158511	45	6.42
164230	45	6.42
169996	45	6.42
153423	45	6.42
57052	45	6.42
173826	45	6.42
164242	45	6.42
99379	45	6.42
164175	45	6.42
72704	44	6.28
158712	44	6.28
158173	44	6.28
153674	44	6.28
148557	44	6.28
111196	44	6.28
142281	44	6.28
142331	44	6.28
164024	44	6.28
164251	44	6.28
157995	44	6.28
164344	44	6.28
153207	44	6.28
4565	44	6.28
164611	44	6.28
53770	43	6.14
136368	43	6.14
91372	43	6.14
88357	43	6.14
157807	43	6.14
163899	43	6.14
158274	43	6.14
158107	43	6.14
153469	43	6.14
158520	43	6.14
148332	43	6.14
148273	43	6.14
123015	43	6.14
126994	43	6.14
147902	42	6.0
158498	42	6.0
158473	42	6.0
116648	42	6.0
158027	42	6.0
130375	42	6.0
163129	42	6.0
158238	42	6.0
164163	42	6.0
173620	42	6.0
126352	42	6.0
164737	42	6.0
95997	42	6.0
31134	42	6.0
164679	42	6.0
164174	42	6.0
136341	41	5.85
310	41	5.85
23459	41	5.85
158383	41	5.85
158350	41	5.85
158231	41	5.85
154265	41	5.85
158147	41	5.85
164008	41	5.85
158482	41	5.85
158403	41	5.85
164346	41	5.85
158187	41	5.85
157947	40	5.71
157777	40	5.71
78883	40	5.71
159892	40	5.71
142585	40	5.71
164128	40	5.71
154249	40	5.71
13023	40	5.71
158890	40	5.71
164233	40	5.71
158095	40	5.71
163981	39	5.57
174338	39	5.57
147916	39	5.57
170999	39	5.57
171561	39	5.57
158001	39	5.57
164483	39	5.57
154784	39	5.57
161016	39	5.57
123763	39	5.57
153193	39	5.57
103483	39	5.57
143269	39	5.57
164434	39	5.57
170786	39	5.57
158326	38	5.42
112846	38	5.42
153749	38	5.42
152826	38	5.42
158310	38	5.42
153360	38	5.42
153734	37	5.28
94137	37	5.28
152714	37	5.28
156115	37	5.28
154462	37	5.28
158251	37	5.28
164125	37	5.28
174179	37	5.28
123044	37	5.28
170469	37	5.28
174181	37	5.28
158291	37	5.28
153879	37	5.28
61979	37	5.28
171290	37	5.28
164302	37	5.28
157957	37	5.28
158193	37	5.28
153554	36	5.14
158347	36	5.14
162959	36	5.14
158551	36	5.14
154038	36	5.14
164316	36	5.14
174040	36	5.14
153505	36	5.14
142675	36	5.14
164469	36	5.14
158189	36	5.14
62535	36	5.14
164421	36	5.14
53208	36	5.14
157993	36	5.14
117674	36	5.14
150284	36	5.14
163961	36	5.14
163908	36	5.14
158847	36	5.14
158198	36	5.14
164428	36	5.14
174074	36	5.14
120608	35	5.0
164033	35	5.0
158323	35	5.0
135812	35	5.0
163991	35	5.0
158532	35	5.0
164740	35	5.0
158623	35	5.0
158253	35	5.0
124320	35	5.0
158358	35	5.0
157974	35	5.0
157767	35	5.0
158544	35	5.0
153676	35	5.0
123985	35	5.0
164307	35	5.0
154275	35	5.0
112063	34	4.85
157731	34	4.85
157983	34	4.85
164426	34	4.85
164022	34	4.85
157959	34	4.85
174268	34	4.85
157998	34	4.85
164345	34	4.85
165934	34	4.85
152283	34	4.85
163940	34	4.85
164524	34	4.85
153472	33	4.71
164227	33	4.71
149211	33	4.71
153658	33	4.71
56234	33	4.71
164337	33	4.71
153547	33	4.71
157757	33	4.71
157953	33	4.71
157997	33	4.71
123809	33	4.71
163969	33	4.71
157922	32	4.57
157759	32	4.57
127161	32	4.57
119282	32	4.57
164601	32	4.57
164391	32	4.57
132656	32	4.57
174347	32	4.57
157977	32	4.57
164256	32	4.57
142239	32	4.57
153608	32	4.57
165205	32	4.57
162408	32	4.57
164808	32	4.57
90730	32	4.57
157711	31	4.42
137001	31	4.42
158439	31	4.42
29577	31	4.42
164525	31	4.42
164318	31	4.42
135689	31	4.42
158295	31	4.42
169994	31	4.42
68508	31	4.42
90438	31	4.42
99152	31	4.42
164491	31	4.42
34106	31	4.42
128608	30	4.28
170352	30	4.28
163918	30	4.28
164297	30	4.28
142092	30	4.28
158398	30	4.28
164652	30	4.28
164619	30	4.28
174172	29	4.14
164222	29	4.14
126582	29	4.14
157986	29	4.14
164371	29	4.14
157820	29	4.14
170789	29	4.14
164480	29	4.14
164466	29	4.14
124349	29	4.14
163995	29	4.14
173571	29	4.14
163041	29	4.14
157991	29	4.14
116825	29	4.14
150543	29	4.14
148507	29	4.14
163126	29	4.14
163987	28	4.0
153656	28	4.0
158552	28	4.0
143082	28	4.0
157931	28	4.0
158296	28	4.0
158298	28	4.0
164532	28	4.0
133282	28	4.0
173694	28	4.0
164527	28	4.0
164523	28	4.0
158281	27	3.85
158342	27	3.85
157252	27	3.85
164079	27	3.85
174080	27	3.85
158643	27	3.85
168407	27	3.85
154059	27	3.85
163919	27	3.85
148560	27	3.85
39106	27	3.85
134189	27	3.85
136932	27	3.85
142958	27	3.85
164414	26	3.71
63502	26	3.71
170991	26	3.71
22381	26	3.71
148288	26	3.71
154012	26	3.71
174339	26	3.71
158359	26	3.71
132739	26	3.71
127393	26	3.71
119685	26	3.71
23873	26	3.71
164132	26	3.71
123205	26	3.71
164638	26	3.71
153756	26	3.71
59999	25	3.57
171133	25	3.57
89259	25	3.57
158474	25	3.57
148342	25	3.57
148340	25	3.57
164545	25	3.57
164092	25	3.57
164094	25	3.57
164317	25	3.57
126415	25	3.57
164293	25	3.57
142484	25	3.57
174104	25	3.57
164880	25	3.57
164472	25	3.57
167610	24	3.42
154840	24	3.42
4530	24	3.42
123745	24	3.42
157915	24	3.42
162524	24	3.42
158125	24	3.42
136409	24	3.42
164356	24	3.42
154342	24	3.42
170668	24	3.42
164386	24	3.42
156343	23	3.28
153699	23	3.28
156492	23	3.28
170396	23	3.28
64594	23	3.28
158387	23	3.28
60316	23	3.28
89852	23	3.28
164315	23	3.28
164407	23	3.28
163993	23	3.28
85450	23	3.28
164687	23	3.28
157973	23	3.28
173555	23	3.28
46586	23	3.28
164347	23	3.28
148272	23	3.28
164677	23	3.28
164119	23	3.28
62979	23	3.28
156485	23	3.28
148073	22	3.14
163973	22	3.14
37513	22	3.14
86068	22	3.14
164313	22	3.14
158215	22	3.14
164445	22	3.14
153709	22	3.14
164282	22	3.14
171506	22	3.14
50260	22	3.14
24065	22	3.14
83693	22	3.14
156488	22	3.14
35663	21	3.0
164058	21	3.0
158514	21	3.0
158642	21	3.0
158458	21	3.0
142582	21	3.0
60317	21	3.0
158620	21	3.0
135066	21	3.0
13814	21	3.0
120898	21	3.0
119538	21	3.0
